date,userID,itemID,order,label,comID
2020-11-25,10320,18796,5,0,1032018796
2020-08-26,10320,22151,5,0,1032022151
2020-11-25,10320,23582,3,0,1032023582
2020-12-22,1032,11336,5,0,103211336
2020-09-26,10321,19805,1,0,1032119805
2020-09-26,10321,30199,1,0,1032130199
2020-11-03,1032,15951,1,0,103215951
2020-07-22,10321,5973,1,0,103215973
2020-12-19,1032,29660,2,0,103229660
2020-12-30,10323,25483,4,0,1032325483
2020-12-30,10323,29926,2,0,1032329926
2020-12-04,10325,10507,2,0,1032510507
2020-12-04,10325,26136,1,0,1032526136
2020-12-04,10325,6112,1,0,103256112
2020-10-14,10325,6147,5,0,103256147
2020-09-05,10326,11434,1,0,1032611434
2020-09-05,10326,15577,1,0,1032615577
2020-09-05,10326,8779,2,0,103268779
2020-12-07,10328,18698,1,0,1032818698
2020-10-27,10328,2296,1,0,103282296
2020-11-07,10328,3423,1,0,103283423
2020-12-07,10328,7728,1,0,103287728
2020-12-07,10328,9012,1,0,103289012
2020-11-17,10329,19568,1,0,1032919568
2020-11-17,10329,20180,1,0,1032920180
2020-11-17,10329,29657,2,3,1032929657
2020-11-29,10330,11188,3,0,1033011188
2020-11-29,10330,17497,4,0,1033017497
2020-11-29,10330,29657,6,0,1033029657
2020-11-03,10332,31175,1,0,1033231175
2020-11-11,10333,1841,2,0,103331841
2020-12-17,10333,29657,8,0,1033329657
2020-12-12,10335,13791,1,0,1033513791
2020-12-12,10335,24508,1,0,1033524508
2020-10-13,10335,24576,1,0,1033524576
2020-12-12,10335,30705,1,0,1033530705
2020-12-12,10335,6935,1,0,103356935
2020-11-22,10336,16103,1,0,1033616103
2020-12-11,10336,20478,2,3,1033620478
2020-10-29,10336,23914,1,0,1033623914
2020-12-27,10336,31198,1,0,1033631198
2020-10-27,10336,8679,1,0,103368679
2020-08-13,10337,11674,1,0,1033711674
2020-11-29,10337,16737,1,0,1033716737
2020-11-07,10337,22990,3,0,1033722990
2020-10-23,10337,26043,1,0,1033726043
2020-12-05,10337,32432,1,0,1033732432
2020-08-13,10337,4914,1,0,103374914
2020-11-07,10337,9836,2,0,103379836
2020-11-07,10337,9906,1,0,103379906
2020-11-25,10338,13561,2,0,1033813561
2020-11-25,10338,17125,1,0,1033817125
2020-11-25,10338,29505,3,0,1033829505
2020-11-13,10339,2446,4,0,103392446
2020-10-04,10340,17458,4,0,1034017458
2020-11-07,10340,9256,1,0,103409256
2020-12-27,10341,2113,2,0,103412113
2020-12-05,10342,1118,2,0,103421118
2020-12-05,10342,27381,2,0,1034227381
2020-12-13,10344,20694,1,0,1034420694
2020-12-22,10344,21369,2,0,1034421369
2020-09-22,10344,993,1,0,10344993
2020-09-10,10345,18025,1,4,1034518025
2020-11-29,10345,1867,1,1,103451867
2020-11-29,10345,4234,2,1,103454234
2020-09-15,10346,22417,1,0,1034622417
2020-12-28,10348,11251,1,4,1034811251
2020-08-17,10348,14606,2,4,1034814606
2020-11-30,10353,6112,5,0,103536112
2020-09-26,10355,20361,1,0,1035520361
2020-12-04,10356,11251,1,4,1035611251
2020-12-20,10356,12423,1,0,1035612423
2020-12-04,10356,28877,4,4,1035628877
2020-11-22,10358,11492,1,0,1035811492
2020-11-22,10358,28981,1,0,1035828981
2020-11-22,10358,29660,3,0,1035829660
2020-11-22,10358,31985,1,0,1035831985
2020-10-30,10359,12678,2,0,1035912678
2020-08-20,10359,263,1,0,10359263
2020-11-29,10359,7199,1,0,103597199
2020-08-24,10359,7978,1,0,103597978
2020-09-04,10360,15451,2,0,1036015451
2020-09-04,10360,1705,2,0,103601705
2020-12-30,10361,13675,1,0,1036113675
2020-12-30,10361,3341,1,0,103613341
2020-08-12,10361,8736,1,4,103618736
2020-12-04,10363,13664,1,0,1036313664
2020-10-12,10363,28517,1,0,1036328517
2020-12-22,10363,32007,5,3,1036332007
2020-12-01,10364,1322,1,0,103641322
2020-08-27,10364,1895,4,0,103641895
2020-12-01,10364,25702,2,0,1036425702
2020-12-10,10365,29657,3,0,1036529657
2020-12-27,10367,918,2,0,10367918
2020-09-02,10368,28096,2,0,1036828096
2020-11-12,10370,12911,1,3,1037012911
2020-11-12,10370,26136,1,0,1037026136
2020-11-12,10370,8712,1,0,103708712
2020-12-04,10378,17436,2,0,1037817436
2020-12-07,10378,28728,1,0,1037828728
2020-12-04,10378,8705,1,0,103788705
2020-09-06,10379,17386,1,0,1037917386
2020-11-12,10379,19137,1,0,1037919137
2020-11-12,10379,20131,2,0,1037920131
2020-11-25,10380,26273,1,0,1038026273
2020-08-16,10380,4806,1,0,103804806
2020-08-16,10380,8895,1,0,103808895
2020-11-10,1038,10782,2,0,103810782
2020-12-29,10383,15173,1,0,1038315173
2020-12-25,10383,16059,2,0,1038316059
2020-09-26,10383,26041,1,0,1038326041
2020-11-02,10383,29524,2,0,1038329524
2020-10-29,10383,6876,1,0,103836876
2020-09-28,10383,750,1,0,10383750
2020-12-12,10383,9256,1,0,103839256
2020-11-24,10386,17167,2,0,1038617167
2020-11-23,10386,18630,2,0,1038618630
2020-09-04,10386,23516,4,0,1038623516
2020-11-23,10386,29657,2,0,1038629657
2020-11-23,10386,6142,1,0,103866142
2020-11-23,10386,6271,2,0,103866271
2020-11-10,1038,6989,1,0,10386989
2020-11-12,10387,20517,1,0,1038720517
2020-09-12,10387,20751,1,0,1038720751
2020-09-12,10387,25838,1,0,1038725838
2020-12-14,10388,12836,1,0,1038812836
2020-12-14,10388,18630,1,0,1038818630
2020-11-02,10388,20594,1,0,1038820594
2020-09-24,10389,27167,2,2,1038927167
2020-12-01,10391,12663,1,0,1039112663
2020-12-20,10391,17497,1,0,1039117497
2020-12-01,10391,18630,1,0,1039118630
2020-12-01,10391,637,1,0,10391637
2020-10-20,10392,13675,1,0,1039213675
2020-10-14,10392,16666,2,0,1039216666
2020-10-20,10392,18630,2,0,1039218630
2020-10-14,10392,20931,1,0,1039220931
2020-10-18,1039,22963,1,0,103922963
2020-11-28,1039,24299,2,0,103924299
2020-08-07,10392,4660,1,0,103924660
2020-11-14,10392,8385,6,0,103928385
2020-12-21,1039,28618,1,0,103928618
2020-10-18,1039,3113,2,0,10393113
2020-12-15,10395,10392,1,0,1039510392
2020-10-19,10395,17419,1,0,1039517419
2020-12-03,10395,18574,4,4,1039518574
2020-12-03,10395,20131,1,0,1039520131
2020-11-29,10395,2113,2,0,103952113
2020-12-15,10395,23899,2,0,1039523899
2020-07-14,10395,25557,1,3,1039525557
2020-12-15,10395,29657,1,0,1039529657
2020-12-15,10395,6874,1,0,103956874
2020-12-31,10396,26381,4,0,1039626381
2020-12-22,10396,4956,2,0,103964956
2020-11-09,10396,637,2,0,10396637
2020-12-09,10397,30349,1,0,1039730349
2020-11-30,10398,10912,1,0,1039810912
2020-11-11,10398,20789,1,0,1039820789
2020-10-12,10399,7032,1,0,103997032
2020-10-14,10400,11532,1,0,1040011532
2020-12-01,10400,29657,8,0,1040029657
2020-12-17,10401,11251,4,0,1040111251
2020-11-30,1040,12965,1,0,104012965
2020-09-12,1040,13421,6,0,104013421
2020-12-06,1040,14005,2,1,104014005
2020-12-05,1040,20266,1,0,104020266
2020-10-27,10402,29918,1,0,1040229918
2020-11-13,1040,2321,2,0,10402321
2020-12-04,10404,18630,1,0,1040418630
2020-09-17,10404,21163,3,0,1040421163
2020-12-04,10404,8385,4,0,104048385
2020-12-22,10405,11251,1,0,1040511251
2020-11-17,10405,13459,1,2,1040513459
2020-12-04,10405,14784,5,0,1040514784
2020-09-26,10405,15397,1,0,1040515397
2020-11-17,10405,2264,1,0,104052264
2020-12-22,10405,24576,1,3,1040524576
2020-10-17,10405,7608,1,0,104057608
2020-11-09,10406,17627,1,4,1040617627
2020-10-18,10406,19353,1,0,1040619353
2020-10-18,10406,25993,1,0,1040625993
2020-11-09,10406,26757,2,0,1040626757
2020-10-18,10406,3533,1,0,104063533
2020-09-28,10406,4402,1,0,104064402
2020-10-13,10407,19885,1,0,1040719885
2020-12-12,10408,219,1,0,10408219
2020-12-12,10409,10945,1,0,1040910945
2020-11-28,10410,16103,2,0,1041016103
2020-09-14,10410,19410,4,0,1041019410
2020-09-14,10410,3904,1,0,104103904
2020-08-16,10411,18846,1,0,1041118846
2020-08-16,10411,1970,1,0,104111970
2020-12-16,10411,263,2,0,10411263
2020-12-14,10411,8456,2,0,104118456
2020-11-20,1041,26896,6,0,104126896
2020-09-14,10413,17419,1,0,1041317419
2020-12-08,10413,29097,3,0,1041329097
2020-12-08,10413,5046,1,0,104135046
2020-09-26,10414,2359,1,0,104142359
2020-11-07,10414,26413,1,0,1041426413
2020-09-09,10415,18796,1,0,1041518796
2020-09-09,10415,31265,2,0,1041531265
2020-10-20,10417,32605,3,0,1041732605
2020-08-18,10418,18498,1,0,1041818498
2020-11-13,1042,11188,1,0,104211188
2020-11-13,10421,12271,1,0,1042112271
2020-11-13,10421,28161,2,4,1042128161
2020-11-26,10421,376,1,0,10421376
2020-12-16,10423,12761,1,0,1042312761
2020-09-02,1042,32148,1,0,104232148
2020-12-16,10423,21856,3,0,1042321856
2020-10-02,10424,29027,1,0,1042429027
2020-12-14,10425,1831,3,0,104251831
2020-09-22,10425,25152,1,0,1042525152
2020-12-14,10425,9873,2,0,104259873
2020-12-15,10426,16059,1,0,1042616059
2020-06-25,10426,19552,1,2,1042619552
2020-09-10,10426,28053,2,0,1042628053
2020-10-08,10426,4935,1,0,104264935
2020-11-24,10428,1290,2,4,104281290
2020-10-14,10429,15667,1,0,1042915667
2020-10-14,10429,8648,4,0,104298648
2020-11-29,10430,14645,1,0,1043014645
2020-11-11,10431,1821,2,0,104311821
2020-09-20,10431,8366,1,0,104318366
2020-08-12,10434,8668,2,0,104348668
2020-11-10,10435,29365,1,0,1043529365
2020-10-01,10436,3831,1,0,104363831
2020-12-05,10438,6490,3,0,104386490
2020-10-18,10438,7145,1,0,104387145
2020-12-07,1044,14606,1,0,104414606
2020-09-24,10442,21264,2,0,1044221264
2020-09-24,10442,30776,4,0,1044230776
2020-09-24,10442,6876,1,0,104426876
2020-08-17,1044,29653,1,0,104429653
2020-08-04,10443,11188,5,0,1044311188
2020-07-05,10443,13574,1,0,1044313574
2020-08-04,10443,19281,2,0,1044319281
2020-11-02,10443,20703,1,0,1044320703
2020-11-02,10443,25098,2,0,1044325098
2020-11-02,10443,30199,1,0,1044330199
2020-11-02,10443,6369,1,0,104436369
2020-12-07,1044,4935,2,0,10444935
2020-09-19,10445,26082,4,0,1044526082
2020-09-21,10445,3128,1,0,104453128
2020-09-19,10445,32293,3,0,1044532293
2020-11-30,10446,20131,1,0,1044620131
2020-08-13,10446,26468,1,0,1044626468
2020-11-30,10446,552,2,0,10446552
2020-09-20,10447,10825,1,0,1044710825
2020-12-14,10447,11522,4,0,1044711522
2020-12-14,10447,25422,1,0,1044725422
2020-09-20,10447,26082,2,0,1044726082
2020-08-03,10447,4088,1,0,104474088
2020-11-07,10450,10507,3,0,1045010507
2020-12-02,10450,19165,1,0,1045019165
2020-11-07,10450,1970,1,0,104501970
2020-11-07,10450,2113,2,0,104502113
2020-10-07,10450,29657,2,4,1045029657
2020-09-15,10450,5926,2,0,104505926
2020-11-21,10451,20625,2,0,1045120625
2020-11-25,10453,28664,3,0,1045328664
2020-10-04,10459,11674,1,0,1045911674
2020-11-25,10461,29657,3,0,1046129657
2020-11-25,10461,3601,1,0,104613601
2020-09-06,10462,9027,6,0,104629027
2020-11-15,10463,11728,1,0,1046311728
2020-10-23,10463,7318,1,0,104637318
2020-12-20,10464,11251,1,0,1046411251
2020-12-20,10464,12528,2,3,1046412528
2020-11-21,10464,14022,1,0,1046414022
2020-11-21,10464,20595,1,0,1046420595
2020-12-14,10464,21742,2,4,1046421742
2020-11-21,10464,22310,1,0,1046422310
2020-11-06,10464,5076,1,0,104645076
2020-09-11,1046,461,2,0,1046461
2020-11-21,10464,6357,2,0,104646357
2020-11-21,10464,7825,1,0,104647825
2020-12-17,10465,20209,1,0,1046520209
2020-10-14,10466,19515,3,0,1046619515
2020-11-15,10468,14005,3,0,1046814005
2020-11-15,10468,25422,2,0,1046825422
2020-10-13,10469,17645,1,4,1046917645
2020-08-07,10469,20515,1,0,1046920515
2020-12-11,10469,27219,1,0,1046927219
2020-12-13,10471,1009,2,0,104711009
2020-12-13,10471,15661,4,0,1047115661
2020-10-19,10471,20748,1,0,1047120748
2020-11-28,10471,21264,3,0,1047121264
2020-11-17,10471,31294,2,0,1047131294
2020-08-03,10471,31430,1,0,1047131430
2020-11-28,10471,4603,3,0,104714603
2020-12-10,1047,18815,1,0,104718815
2020-12-10,1047,23067,15,0,104723067
2020-12-11,10473,24996,3,0,1047324996
2020-11-30,10473,29433,2,0,1047329433
2020-11-30,10473,31683,1,0,1047331683
2020-12-16,10473,32714,1,0,1047332714
2020-09-28,10475,14771,2,0,1047514771
2020-12-28,10475,19281,5,0,1047519281
2020-12-06,10475,207,1,0,10475207
2020-11-11,10475,20894,2,0,1047520894
2020-10-21,10475,2761,5,0,104752761
2020-12-28,10475,29657,1,0,1047529657
2020-11-11,10475,32186,1,4,1047532186
2020-12-10,1047,5551,1,0,10475551
2020-11-11,10475,7178,1,0,104757178
2020-11-02,10475,7644,1,0,104757644
2020-11-16,10476,10299,1,0,1047610299
2020-12-28,10476,10912,1,0,1047610912
2020-10-31,10476,13305,2,0,1047613305
2020-08-22,10476,17026,1,0,1047617026
2020-10-10,10476,18451,1,0,1047618451
2020-10-10,10476,20961,1,0,1047620961
2020-10-31,10476,25557,1,0,1047625557
2020-12-28,10476,28587,1,3,1047628587
2020-11-13,10476,4091,6,0,104764091
2020-11-16,10476,7330,1,0,104767330
2020-10-31,10476,9649,1,0,104769649
2020-11-26,10480,3601,1,0,104803601
2020-12-20,10481,13636,2,0,1048113636
2020-12-05,10481,1398,1,3,104811398
2020-12-14,10481,14876,2,0,1048114876
2020-12-14,10481,20269,2,0,1048120269
2020-12-14,10481,28371,1,0,1048128371
2020-12-14,10481,9214,1,0,104819214
2020-12-16,1048,27471,1,0,104827471
2020-11-09,10482,9262,1,0,104829262
2020-11-29,10486,882,1,0,10486882
2020-08-22,10487,20515,1,0,1048720515
2020-08-22,10487,31702,3,0,1048731702
2020-12-20,10488,13002,1,4,1048813002
2020-12-20,10488,14760,1,0,1048814760
2020-10-25,10488,16041,1,0,1048816041
2020-12-20,10488,17256,1,0,1048817256
2020-12-20,10488,18498,1,0,1048818498
2020-10-25,10488,23083,1,0,1048823083
2020-12-20,10488,24669,1,0,1048824669
2020-12-20,10488,24905,1,0,1048824905
2020-12-05,10488,30208,5,0,1048830208
2020-12-20,10488,30256,1,0,1048830256
2020-10-25,10488,32267,1,0,1048832267
2020-08-27,10488,5862,1,0,104885862
2020-10-25,10488,727,1,0,10488727
2020-12-20,10488,7492,1,0,104887492
2020-12-20,10488,9171,1,0,104889171
2020-12-04,10489,4323,1,0,104894323
2020-12-27,10490,16142,2,4,1049016142
2020-07-27,10490,20839,1,0,1049020839
2020-10-03,10490,28536,1,4,1049028536
2020-12-27,10490,3167,1,4,104903167
2020-12-02,10490,31809,1,0,1049031809
2020-09-05,10490,8899,1,4,104908899
2020-12-19,10492,10409,1,0,1049210409
2020-12-18,10492,22262,1,0,1049222262
2020-12-18,10492,29657,3,0,1049229657
2020-11-09,10492,29673,1,0,1049229673
2020-12-02,10494,1782,2,0,104941782
2020-11-28,10494,4603,3,0,104944603
2020-10-11,10495,15376,2,0,1049515376
2020-12-02,10495,19959,2,0,1049519959
2020-12-12,10495,25116,3,0,1049525116
2020-12-15,10495,26404,1,0,1049526404
2020-10-11,10495,30852,1,0,1049530852
2020-10-03,10495,3320,1,0,104953320
2020-12-02,10495,5076,1,0,104955076
2020-12-02,10495,7032,1,0,104957032
2020-09-11,10495,7976,1,0,104957976
2020-12-16,10496,13676,1,0,1049613676
2020-07-21,10496,19552,2,0,1049619552
2020-10-11,10496,461,1,0,10496461
2020-12-29,10497,13400,1,0,1049713400
2020-09-13,10497,16136,1,0,1049716136
2020-11-09,10497,23576,1,4,1049723576
2020-11-22,10498,14263,20,0,1049814263
2020-10-27,10499,15625,1,0,1049915625
2020-11-21,10499,17489,2,0,1049917489
2020-10-27,10499,2477,1,0,104992477
2020-07-21,10500,18630,1,0,1050018630
2020-11-30,10500,29345,1,0,1050029345
2020-07-21,10500,29388,2,3,1050029388
2020-12-14,10501,2787,1,0,105012787
2020-09-18,10503,16571,1,0,1050316571
2020-11-16,10503,16799,1,0,1050316799
2020-11-22,10503,21163,2,0,1050321163
2020-11-28,10503,23243,1,0,1050323243
2020-11-22,10503,34,1,0,1050334
2020-11-04,10504,20209,4,0,1050420209
2020-10-21,10505,26757,3,3,1050526757
2020-09-30,10508,20293,1,0,1050820293
2020-12-20,10508,22417,1,0,1050822417
2020-10-12,10508,24716,3,0,1050824716
2020-10-05,10509,27470,1,0,1050927470
2020-12-02,10511,16536,2,0,1051116536
2020-12-02,10511,28522,1,0,1051128522
2020-12-02,10511,3805,1,0,105113805
2020-12-06,1051,15423,2,0,105115423
2020-12-02,10511,9102,2,0,105119102
2020-12-06,1051,1970,1,0,10511970
2020-09-30,10512,26381,2,4,1051226381
2020-12-13,10512,4986,3,0,105124986
2020-10-31,10513,2787,3,0,105132787
2020-11-21,10514,29320,1,0,1051429320
2020-10-22,10514,30158,1,0,1051430158
2020-11-21,10514,6112,1,0,105146112
2020-12-29,10515,10382,4,0,1051510382
2020-09-28,10515,21704,1,0,1051521704
2020-12-15,10515,29657,4,0,1051529657
2020-10-11,10515,31520,2,0,1051531520
2020-10-11,10515,4806,3,0,105154806
2020-11-30,10517,29660,8,0,1051729660
2020-10-17,1051,8065,1,0,10518065
2020-10-18,10518,10961,2,0,1051810961
2020-11-24,10518,17269,1,0,1051817269
2020-08-31,10518,1970,1,0,105181970
2020-08-31,10518,21776,1,0,1051821776
2020-12-12,10521,10849,2,0,1052110849
2020-09-26,10524,17053,1,0,1052417053
2020-10-09,10524,22471,1,0,1052422471
2020-11-06,10524,2321,1,0,105242321
2020-11-06,10524,28788,1,0,1052428788
2020-10-12,10526,20968,1,3,1052620968
2020-11-23,10526,26082,1,0,1052626082
2020-09-01,10526,28347,1,0,1052628347
2020-10-12,10526,28813,1,0,1052628813
2020-09-01,10526,6766,1,0,105266766
2020-10-18,10527,1322,1,0,105271322
2020-07-08,10527,28715,1,0,1052728715
2020-12-14,10527,7122,1,0,105277122
2020-11-26,10528,8935,3,0,105288935
2020-12-13,10529,28517,1,0,1052928517
2020-09-30,10530,10648,1,0,1053010648
2020-09-30,10530,20881,2,0,1053020881
2020-12-30,10531,1069,2,0,105311069
2020-11-15,10531,14650,3,0,1053114650
2020-12-30,10531,18298,2,0,1053118298
2020-12-30,10531,19336,1,0,1053119336
2020-10-17,10531,20138,1,4,1053120138
2020-12-30,10531,20192,1,0,1053120192
2020-09-16,1053,13392,2,0,105313392
2020-09-16,1053,22262,2,0,105322262
2020-09-21,10532,30158,1,0,1053230158
2020-10-03,10532,4969,10,4,105324969
2020-09-17,10533,20028,1,0,1053320028
2020-09-17,10533,27382,1,0,1053327382
2020-08-30,10533,3602,1,0,105333602
2020-07-17,10533,7734,1,0,105337734
2020-11-17,10536,18630,1,0,1053618630
2020-12-16,10538,10912,1,0,1053810912
2020-12-16,10538,11009,1,0,1053811009
2020-11-14,10538,32079,1,0,1053832079
2020-12-12,10538,4402,1,0,105384402
2020-11-14,10538,7021,1,0,105387021
2020-12-12,10538,7440,1,0,105387440
2020-12-14,10538,9466,3,0,105389466
2020-11-14,10539,13211,1,0,1053913211
2020-09-21,10539,2165,1,0,105392165
2020-12-12,10539,27092,2,0,1053927092
2020-09-21,10539,8705,1,0,105398705
2020-11-23,1054,18954,1,0,105418954
2020-12-12,10543,16303,1,0,1054316303
2020-12-20,10544,13305,1,0,1054413305
2020-12-20,10544,15357,1,0,1054415357
2020-12-20,10544,21690,1,0,1054421690
2020-09-16,10544,461,1,2,10544461
2020-11-20,10544,938,3,4,10544938
2020-12-20,10544,9429,2,0,105449429
2020-11-27,10546,16059,1,0,1054616059
2020-11-27,10546,18880,1,0,1054618880
2020-11-27,10546,21690,2,0,1054621690
2020-11-11,10547,15632,1,0,1054715632
2020-12-27,10547,9215,1,0,105479215
2020-12-28,10549,10703,1,3,1054910703
2020-12-12,10549,11032,2,0,1054911032
2020-09-27,10549,28408,1,0,1054928408
2020-09-27,10549,29433,2,0,1054929433
2020-12-28,10549,8935,2,0,105498935
2020-12-06,10550,12406,5,0,1055012406
2020-08-27,10550,31391,1,0,1055031391
2020-12-19,10552,10440,1,0,1055210440
2020-11-14,10552,2517,1,0,105522517
2020-08-15,10552,29281,1,0,1055229281
2020-12-19,10552,31079,1,0,1055231079
2020-10-22,1055,24954,4,0,105524954
2020-12-19,10552,5891,1,0,105525891
2020-12-19,10552,7116,1,0,105527116
2020-12-16,10553,12872,1,0,1055312872
2020-10-29,10553,24107,1,0,1055324107
2020-12-18,10554,20209,1,0,1055420209
2020-12-18,10554,7158,3,0,105547158
2020-10-10,10557,32547,1,0,1055732547
2020-12-27,10561,1737,1,0,105611737
2020-12-15,10561,21907,2,0,1056121907
2020-12-27,10561,4280,2,0,105614280
2020-11-12,10561,8156,1,0,105618156
2020-12-10,1056,19281,2,4,105619281
2020-11-27,10562,2891,2,0,105622891
2020-12-10,1056,23582,2,4,105623582
2020-11-28,10563,10341,1,0,1056310341
2020-11-28,10563,23198,1,0,1056323198
2020-09-02,10563,29657,4,0,1056329657
2020-11-28,10563,31573,1,0,1056331573
2020-11-30,10563,4418,4,0,105634418
2020-10-09,10564,9262,2,0,105649262
2020-12-13,10566,2296,1,0,105662296
2020-12-13,10566,3678,3,0,105663678
2020-09-13,10566,3797,1,0,105663797
2020-08-29,10566,7746,2,0,105667746
2020-07-01,10567,17317,1,3,1056717317
2020-11-23,10567,8523,1,0,105678523
2020-12-31,10568,3087,2,0,105683087
2020-12-31,10568,8440,3,0,105688440
2020-12-17,10571,15661,2,0,1057115661
2020-10-21,10571,25926,2,0,1057125926
2020-11-16,10571,26503,2,0,1057126503
2020-12-17,10571,30362,3,0,1057130362
2020-12-10,10571,6227,2,4,105716227
2020-10-21,10571,6497,2,0,105716497
2020-12-10,10572,10961,2,0,1057210961
2020-08-25,10572,20935,1,3,1057220935
2020-11-23,10572,7199,1,0,105727199
2020-11-30,10573,30242,2,0,1057330242
2020-11-30,10573,8923,1,4,105738923
2020-11-27,10577,18478,1,0,1057718478
2020-11-27,10577,21163,1,0,1057721163
2020-10-08,10577,2973,1,0,105772973
2020-10-05,10578,18754,1,0,1057818754
2020-10-05,10578,27126,2,0,1057827126
2020-10-05,10578,27632,1,0,1057827632
2020-10-11,10579,11894,1,0,1057911894
2020-11-20,10579,20286,1,4,1057920286
2020-11-20,10579,22498,1,0,1057922498
2020-07-22,10579,25373,1,0,1057925373
2020-11-20,10579,27908,1,0,1057927908
2020-09-13,10579,8018,1,0,105798018
2020-12-01,10580,18630,1,0,1058018630
2020-11-02,10581,10825,3,0,1058110825
2020-11-02,10581,13967,2,0,1058113967
2020-11-02,10581,21229,1,0,1058121229
2020-10-10,10581,32349,3,0,1058132349
2020-12-10,10582,11492,1,0,1058211492
2020-11-14,10582,17288,4,0,1058217288
2020-09-21,10582,18796,1,0,1058218796
2020-09-21,10582,26503,1,0,1058226503
2020-12-10,10582,3520,1,0,105823520
2020-12-20,10584,11251,2,0,1058411251
2020-12-01,10584,20131,3,0,1058420131
2020-12-20,10584,20146,1,0,1058420146
2020-12-05,10585,11710,1,0,1058511710
2020-12-05,10585,25119,1,0,1058525119
2020-12-05,10585,31097,1,0,1058531097
2020-12-05,10585,4549,8,0,105854549
2020-12-05,10585,4884,1,0,105854884
2020-10-22,10587,19267,2,4,1058719267
2020-12-18,10588,16680,1,0,1058816680
2020-12-04,10589,16972,1,0,1058916972
2020-09-23,10589,18796,1,0,1058918796
2020-12-04,10589,24716,1,0,1058924716
2020-09-23,10589,31683,1,0,1058931683
2020-10-11,10590,11199,2,0,1059011199
2020-09-20,10590,13636,3,4,1059013636
2020-12-12,10590,2034,1,0,105902034
2020-12-12,10590,29856,1,0,1059029856
2020-09-20,10590,4889,1,4,105904889
