userID,itemID,date,brand,feature_1,feature_2,feature_3,feature_4,feature_5,category,order,user_total_purchase_time,user_total_orders,item_total_purchase_time,item_total_orders,weekday,date_of_month,month,label,prediction
1377,11251,2020-11-23,1496,10,0,348,0,95,3915,5,4.83,9.67,507.67,1135.67,0,23,11,23,
1384,14776,2020-08-27,1496,4,0,322,0,144,3915,6,2.17,8.33,32.5,67.5,3,27,8,25,
1389,20768,2020-11-11,1040,10,0,527,0,132,3898,5,4.67,6.5,5.83,12.67,2,11,11,64,
1400,5543,2020-08-07,520,4,1,458,0,11,3898,4,5.5,8.17,0.33,1.33,4,7,8,64,
1402,17009,2020-10-03,993,4,0,491,0,144,3898,4,2.83,6.33,4.83,8.83,5,3,10,63,
1402,28454,2020-08-01,1111,4,0,487,3,144,1980,2,2.83,6.33,4.0,4.83,5,1,8,0,
1416,16972,2020-08-01,325,6,0,166,0,122,3915,1,2.0,2.17,212.67,284.67,5,1,8,0,
1418,4981,2020-09-26,378,4,0,491,0,66,3898,1,2.67,4.33,4.5,4.83,5,26,9,75,
1420,20564,2020-11-14,1111,4,1,484,0,144,3898,2,6.0,7.0,5.33,11.5,5,14,11,111,
1435,11199,2020-08-27,473,4,0,321,0,144,30,1,9.17,9.67,134.33,316.17,3,27,8,37,
1435,26545,2020-10-04,225,4,0,395,0,163,1763,1,9.17,9.67,117.0,120.67,6,4,10,38,
1442,13605,2020-11-09,1291,4,0,457,0,-1,3898,3,7.17,11.83,1.0,2.17,0,9,11,40,
1442,23381,2020-11-09,582,4,0,458,0,12,3898,3,7.17,11.83,2.83,6.33,0,9,11,120,
1450,7815,2020-06-22,386,10,0,503,0,85,3898,1,3.0,3.83,4.83,5.67,0,22,6,0,
1453,15423,2020-09-28,186,4,0,15,0,81,3915,1,6.33,9.83,206.17,259.0,0,28,9,25,
1453,20594,2020-11-30,186,4,0,15,3,81,545,1,6.33,9.83,57.83,87.67,0,30,11,0,
1460,30362,2020-07-19,618,4,0,21,3,52,3915,2,2.67,4.0,133.33,245.83,6,19,7,0,
1475,29657,2020-09-13,18,10,0,345,0,84,3915,5,1.33,3.0,1236.67,3460.17,6,13,9,0,
1484,32148,2020-11-30,393,4,0,275,3,151,3898,1,6.0,6.33,23.0,23.67,0,30,11,64,
1489,395,2020-09-13,745,4,0,399,3,163,3915,2,4.0,4.5,273.67,353.0,6,13,9,0,
1492,27560,2020-11-28,1201,6,0,174,3,17,3924,1,6.17,11.17,60.67,69.83,5,28,11,1,
1495,20436,2020-10-08,618,4,0,55,3,111,3915,1,2.17,2.33,43.17,49.17,3,8,10,79,
1505,6276,2020-09-29,1010,10,1,503,0,17,3898,1,1.83,1.83,19.67,21.5,1,29,9,63,
1505,21058,2020-09-29,1010,10,0,503,0,85,3898,1,1.83,1.83,11.83,12.67,1,29,9,0,
1528,26288,2020-11-15,191,4,1,465,3,133,3898,1,1.17,1.5,56.67,93.5,6,15,11,101,
1531,16066,2020-09-11,765,4,1,491,0,144,3898,1,4.5,5.83,3.17,3.17,4,11,9,101,
1532,17026,2020-10-24,1445,10,0,-1,-1,141,3915,3,2.17,3.5,37.17,45.0,5,24,10,38,
1570,9526,2020-11-06,1193,4,0,491,3,21,3915,1,3.83,4.17,4.33,4.67,4,6,11,0,
1571,19932,2020-11-08,569,6,0,303,3,45,1763,1,3.0,5.5,100.67,145.5,6,8,11,40,
1571,22252,2020-11-08,1371,10,0,344,3,97,3915,1,3.0,5.5,29.5,63.67,6,8,11,40,
1576,30445,2020-10-04,829,10,0,515,0,131,3540,2,9.0,13.0,67.5,99.33,6,4,10,113,
1584,4063,2020-11-28,829,10,0,510,0,85,2209,1,5.0,5.0,30.67,35.0,5,28,11,112,
1597,29657,2020-11-13,18,10,0,345,0,84,3915,6,3.67,6.0,1236.67,3460.17,4,13,11,73,
1601,11188,2020-11-26,6,4,0,71,0,53,3915,2,4.17,5.67,223.83,456.0,3,26,11,94,
1610,19867,2020-10-11,120,10,0,503,3,17,3913,2,3.5,4.0,23.33,36.33,6,11,10,0,
1611,26195,2020-08-15,618,4,0,55,3,11,1515,1,3.33,3.5,26.0,26.67,5,15,8,40,
1618,4702,2020-09-28,325,10,0,16,0,45,3915,1,7.0,9.5,104.5,118.0,0,28,9,114,
1618,15491,2020-11-15,449,4,0,535,3,105,3915,3,7.0,9.5,25.83,44.83,6,15,11,25,
1618,17089,2020-11-15,186,4,0,17,0,81,3915,1,7.0,9.5,228.67,236.83,6,15,11,25,
1622,20478,2020-11-06,539,6,0,303,0,45,3915,2,3.83,4.5,287.0,328.0,4,6,11,41,
1626,25167,2020-10-20,829,10,0,254,3,132,3915,1,2.67,3.5,126.33,204.5,1,20,10,37,
1629,9262,2020-09-27,618,4,1,486,0,144,3915,2,3.0,4.0,70.33,122.67,6,27,9,100,
1635,9215,2020-09-12,286,4,0,82,0,144,3915,1,2.5,3.67,34.5,40.0,5,12,9,0,
1637,21305,2020-09-10,361,10,0,370,3,141,3915,1,4.83,5.17,32.17,53.17,3,10,9,0,
1653,7409,2020-11-13,1435,4,0,487,3,144,3898,2,1.67,2.0,4.67,6.67,4,13,11,21,
1656,18796,2020-11-01,186,4,0,28,3,175,3915,1,6.33,7.83,124.5,174.0,6,1,11,48,
1665,2509,2020-11-22,1445,10,0,-1,-1,141,545,1,1.83,2.5,13.83,15.83,6,22,11,28,
1670,11199,2020-11-14,473,4,0,321,0,144,30,5,4.5,6.67,134.33,316.17,5,14,11,142,
1675,31663,2020-11-17,504,10,0,441,3,84,3898,1,2.17,3.67,6.67,11.17,1,17,11,53,
1677,29433,2020-11-20,1338,4,0,486,3,66,3915,2,4.0,8.83,73.0,106.33,4,20,11,41,
1681,26159,2020-11-14,1065,10,0,491,3,147,3915,1,1.33,1.83,45.17,56.67,5,14,11,121,
1687,26273,2020-10-11,994,4,0,491,3,66,3915,1,2.0,2.17,73.83,97.5,6,11,10,56,
1699,5926,2020-09-22,1201,10,2,386,0,87,3915,1,4.5,6.17,73.17,84.0,1,22,9,42,
1699,20572,2020-11-13,617,4,0,92,3,144,3898,2,4.5,6.17,95.83,113.33,4,13,11,117,
1699,30031,2020-07-06,771,10,0,503,0,85,3898,1,4.5,6.17,12.67,14.0,0,6,7,0,
1700,4806,2020-09-09,194,10,0,503,3,17,3898,1,3.0,4.0,16.67,18.67,2,9,9,96,
1701,478,2020-10-03,406,4,0,491,0,66,3898,1,4.17,4.33,14.17,19.83,5,3,10,16,
1704,20138,2020-10-01,1445,4,3,-1,-1,-1,3898,2,3.67,4.67,89.67,134.67,3,1,10,43,
1709,18569,2020-10-18,1338,4,0,487,3,89,3898,2,9.17,12.33,70.33,88.5,6,18,10,114,
1711,22427,2020-10-19,1496,10,0,412,0,3,3898,1,2.83,3.67,15.33,20.0,0,19,10,75,
1712,13576,2020-09-30,829,10,0,536,0,83,3898,1,5.33,7.0,16.67,20.17,2,30,9,50,
1724,27263,2020-11-29,827,4,0,383,0,74,3915,1,5.67,7.83,58.17,63.5,6,29,11,23,
1725,6654,2020-10-31,1496,10,0,359,0,97,3173,1,4.67,5.33,116.5,207.5,5,31,10,47,
1725,18585,2020-10-31,361,10,0,513,0,9,3540,1,4.67,5.33,9.67,12.17,5,31,10,47,
1729,32428,2020-10-11,1368,10,0,503,3,122,3898,3,12.0,20.17,6.33,11.0,6,11,10,33,
1735,24051,2020-10-14,325,6,0,165,0,122,3915,1,4.17,4.17,196.17,232.5,2,14,10,90,
1735,30511,2020-07-16,361,10,0,503,0,9,3915,1,4.17,4.17,184.83,224.5,3,16,7,28,
1744,12428,2020-09-08,1401,4,0,484,3,144,3898,1,3.67,4.33,2.33,3.33,1,8,9,86,
1749,12663,2020-10-24,363,10,0,503,3,17,3915,1,2.83,3.17,59.33,88.17,5,24,10,73,
1754,1924,2020-10-21,363,4,0,486,0,44,1980,2,3.83,4.17,6.33,8.0,2,21,10,132,
1757,8935,2020-09-25,290,10,0,503,3,17,3898,1,3.33,3.5,67.5,100.5,4,25,9,104,
1757,25167,2020-09-25,829,10,0,254,3,132,3915,1,3.33,3.5,126.33,204.5,4,25,9,0,
1762,2920,2020-10-09,504,10,0,441,3,84,3898,2,9.33,13.17,3.67,6.33,4,9,10,32,
1785,23869,2020-10-22,186,10,0,28,3,112,813,2,3.67,5.33,41.83,60.67,3,22,10,38,
1785,29301,2020-06-26,322,6,0,536,0,46,3898,2,3.67,5.33,17.0,19.17,4,26,6,0,
1786,13675,2020-09-24,539,10,0,4,3,84,3915,1,3.67,3.83,161.0,177.17,3,24,9,63,
1788,15385,2020-10-24,632,4,0,536,3,144,1760,2,1.83,2.33,10.0,10.83,5,24,10,26,
1790,24264,2020-11-27,1232,6,0,358,3,98,3898,2,3.83,7.17,49.5,72.67,4,27,11,24,
1795,29146,2020-10-10,225,4,0,377,0,105,3898,4,4.17,6.5,29.33,38.33,5,10,10,69,
1799,8705,2020-08-03,1324,10,0,421,3,3,3915,1,3.17,4.33,157.67,167.83,0,3,8,0,
1802,10202,2020-11-26,999,4,0,396,0,144,2256,1,2.17,3.33,4.83,9.17,3,26,11,119,
1807,1970,2020-11-07,703,4,0,291,0,44,1763,3,3.0,6.17,411.67,504.83,5,7,11,36,
1807,31244,2020-10-02,1093,4,0,491,0,66,3915,1,3.0,6.17,25.33,38.33,4,2,10,0,
1821,8779,2020-11-12,539,6,0,224,3,17,3915,4,2.67,4.5,166.33,192.67,3,12,11,80,
1821,16571,2020-11-26,617,4,0,484,3,144,1763,1,2.67,4.5,35.83,48.5,3,26,11,109,
1821,18630,2020-11-12,6,4,0,291,0,44,3915,1,2.67,4.5,1072.67,1495.33,3,12,11,80,
1823,25349,2020-11-25,1445,6,0,-1,0,17,2209,1,3.83,4.0,16.83,18.17,2,25,11,40,
1825,2517,2020-09-23,361,6,0,276,3,17,3915,1,5.0,5.83,189.33,224.5,2,23,9,8,
1826,8156,2020-11-10,225,4,0,393,3,44,3898,1,2.83,3.33,35.33,37.67,1,10,11,40,
1833,3630,2020-07-26,1040,4,0,472,0,-1,3898,1,8.17,15.83,1.5,1.67,6,26,7,39,
1833,18816,2020-11-23,1040,4,0,510,0,-1,3898,2,8.17,15.83,3.0,3.33,0,23,11,37,
1833,22362,2020-07-06,1371,1,0,514,0,-1,3898,1,8.17,15.83,4.5,5.33,0,6,7,19,
1834,637,2020-11-04,6,4,0,131,0,144,3898,2,2.0,3.17,231.67,399.0,2,4,11,137,
1841,24505,2020-10-13,824,4,2,533,0,75,3898,1,1.33,3.33,2.33,2.5,1,13,10,53,
1844,29492,2020-11-28,408,10,0,503,0,123,3912,4,2.17,6.67,24.17,54.17,5,28,11,73,
1844,29660,2020-11-30,18,10,1,345,0,84,3914,8,2.17,6.67,267.17,653.83,0,30,11,2,
1851,25671,2020-10-14,745,10,0,503,0,17,3898,1,6.5,7.33,25.0,35.0,2,14,10,97,
1857,11199,2020-08-31,473,4,0,321,0,144,30,2,4.67,5.67,134.33,316.17,0,31,8,0,
1857,27899,2020-10-23,258,4,0,330,3,163,2256,2,4.67,5.67,17.33,21.17,4,23,10,53,
1863,15978,2020-11-03,194,10,0,503,3,17,2209,1,3.17,4.67,18.0,19.83,1,3,11,74,
1865,13576,2020-10-10,829,10,0,536,0,83,3898,1,5.17,6.17,16.67,20.17,5,10,10,1,
1865,30133,2020-10-10,408,4,0,334,0,44,3915,1,5.17,6.17,50.83,51.67,5,10,10,1,
1876,18478,2020-11-14,539,10,0,358,3,95,3915,1,2.83,4.0,54.5,80.0,5,14,11,34,
1887,10703,2020-11-22,225,4,0,395,0,163,3670,1,4.33,5.0,83.83,91.33,6,22,11,0,
1893,11346,2020-11-13,593,4,1,491,3,66,3898,1,3.17,3.83,3.33,3.83,4,13,11,27,
1893,26568,2020-11-13,1111,4,0,487,0,144,3898,1,3.17,3.83,5.83,6.17,4,13,11,43,
1895,19281,2020-10-26,18,4,3,71,0,53,1763,3,5.17,8.67,205.67,453.5,0,26,10,46,
1895,20131,2020-10-26,347,4,0,291,3,44,1763,1,5.17,8.67,635.5,1032.17,0,26,10,46,
1895,20706,2020-10-26,1163,10,1,273,0,164,3898,1,5.17,8.67,27.67,33.0,0,26,10,46,
1904,11251,2020-09-19,1496,10,0,348,0,95,3915,6,1.17,4.0,507.67,1135.67,5,19,9,93,
1920,12202,2020-09-12,18,6,0,345,0,45,1244,2,2.83,4.5,11.67,30.67,5,12,9,0,
1923,7032,2020-10-03,73,4,0,491,3,66,3915,1,4.0,4.33,55.17,63.5,5,3,10,96,
1928,20678,2020-10-09,1040,4,0,450,0,76,3898,3,6.0,9.83,11.33,17.33,4,9,10,104,
1929,882,2020-10-31,994,10,0,421,3,3,1763,2,3.33,4.17,55.83,72.33,5,31,10,82,
1958,11251,2020-11-09,1496,10,0,348,0,95,3915,1,8.0,80.0,507.67,1135.67,0,9,11,27,
1958,18630,2020-09-29,6,4,0,291,0,44,3915,2,8.0,80.0,1072.67,1495.33,1,29,9,115,
1960,10258,2020-09-03,772,10,0,509,0,120,3976,2,4.67,6.17,57.17,92.0,3,3,9,0,
1968,31619,2020-10-04,974,6,0,444,3,117,3915,2,2.0,3.0,37.17,95.5,6,4,10,63,
1970,2787,2020-08-23,1324,10,0,421,3,3,3915,2,4.83,6.0,132.83,197.0,6,23,8,0,
1977,23913,2020-10-08,194,10,0,503,3,122,3898,1,2.0,2.5,11.17,16.5,3,8,10,0,
1978,24872,2020-09-09,1213,6,0,516,0,117,3898,1,5.67,7.5,2.0,2.17,2,9,9,0,
1978,29657,2020-11-09,18,10,0,345,0,84,3915,4,5.67,7.5,1236.67,3460.17,0,9,11,61,
1979,3226,2020-09-20,1093,4,0,491,0,144,3898,2,5.0,8.0,19.0,20.83,6,20,9,0,
1979,10826,2020-09-20,964,4,1,491,0,144,3898,1,5.0,8.0,2.0,2.67,6,20,9,44,
1992,3918,2020-06-16,386,10,0,504,0,17,3898,1,4.67,5.0,12.67,16.17,1,16,6,0,
1992,4421,2020-11-14,1496,4,0,114,3,16,3898,1,4.67,5.0,26.17,48.17,5,14,11,0,
1992,8398,2020-11-30,194,10,0,503,0,85,3898,1,4.67,5.0,4.33,5.17,0,30,11,75,
1992,13253,2020-10-23,194,10,0,502,0,178,3898,1,4.67,5.0,8.67,16.67,4,23,10,37,
1992,18630,2020-11-14,6,4,0,291,0,44,3915,1,4.67,5.0,1072.67,1495.33,5,14,11,151,
1992,18817,2020-11-14,514,4,0,370,3,89,3898,1,4.67,5.0,27.33,32.83,5,14,11,151,
1999,6769,2020-10-02,1496,10,0,287,3,87,3898,1,8.5,12.83,11.33,15.33,4,2,10,120,
1999,9185,2020-09-26,1496,4,0,321,0,144,30,2,8.5,12.83,68.17,118.0,5,26,9,22,
2007,4600,2020-06-27,569,6,0,208,3,17,747,3,4.83,7.67,31.33,46.33,5,27,6,0,
2012,17681,2020-09-28,101,4,0,468,0,-1,3915,1,5.67,7.0,42.17,44.33,0,28,9,114,
2012,23284,2020-09-28,829,4,1,277,0,53,3898,1,5.67,7.0,0.33,0.33,0,28,9,114,
2012,29980,2020-06-06,186,4,0,28,0,81,813,1,5.67,7.0,6.83,6.83,5,6,6,0,
2017,18042,2020-07-17,615,4,1,109,3,81,3898,1,2.83,3.33,1.67,1.83,4,17,7,41,
2020,25993,2020-08-10,186,10,0,27,3,38,3915,1,6.83,8.83,171.67,185.5,0,10,8,0,
2026,11925,2020-10-31,1232,6,0,495,0,146,3625,4,5.17,8.83,2.17,4.5,5,31,10,37,
2026,22975,2020-10-31,1073,4,0,491,3,66,3914,2,5.17,8.83,37.33,84.0,5,31,10,37,
2026,29228,2020-09-24,238,6,1,495,3,146,3898,2,5.17,8.83,0.83,1.5,3,24,9,74,
2028,8366,2020-06-10,1108,4,0,536,3,140,3625,4,8.17,10.83,48.5,79.17,2,10,6,8,
2028,21901,2020-09-16,1433,4,0,291,0,44,30,1,8.17,10.83,18.67,22.17,2,16,9,106,
2058,6079,2020-09-07,958,10,0,491,3,156,2256,1,3.33,5.0,28.17,34.0,0,7,9,92,
2060,7553,2020-09-25,643,4,0,484,0,144,3898,1,5.83,6.33,7.33,10.83,4,25,9,74,
2066,10473,2020-09-13,186,4,0,318,3,16,30,1,5.17,10.83,12.83,12.83,6,13,9,71,
2074,25663,2020-11-07,207,4,0,291,0,44,30,2,5.83,6.83,28.67,51.83,5,7,11,31,
2077,31262,2020-10-20,1306,10,0,421,3,3,3224,1,4.5,5.5,59.67,63.83,1,20,10,61,
2079,8233,2020-09-17,829,10,0,515,0,131,2209,2,2.5,3.67,7.0,9.33,3,17,9,92,
2110,13752,2020-10-05,1010,10,0,502,0,123,3915,1,6.5,8.5,39.67,48.67,0,5,10,10,
2112,22667,2020-09-16,139,4,1,484,0,144,3898,1,2.0,2.0,1.33,1.5,2,16,9,46,
2134,6024,2020-08-01,361,10,0,503,0,90,3540,1,2.83,3.5,64.0,76.33,5,1,8,51,
2134,12528,2020-08-01,186,4,3,17,0,81,3915,1,2.83,3.5,243.33,280.83,5,1,8,51,
2146,24450,2020-11-02,839,4,0,92,3,144,3898,1,2.0,3.0,78.0,93.5,0,2,11,148,
2151,5076,2020-10-27,829,10,0,9,0,156,3915,1,7.5,9.83,110.33,136.83,1,27,10,31,
2151,22892,2020-11-28,193,6,0,207,3,122,3915,1,7.5,9.83,24.17,31.83,5,28,11,0,
2159,20131,2020-08-01,347,4,0,291,3,44,1763,3,4.33,7.0,635.5,1032.17,5,1,8,37,
2164,28222,2020-09-03,185,4,0,131,0,144,3898,2,2.83,4.17,13.33,19.5,3,3,9,81,
2167,3327,2020-09-23,78,10,0,421,3,3,2690,1,6.0,10.83,1.33,1.5,2,23,9,5,
2167,14784,2020-11-26,745,4,0,399,3,140,3915,5,6.0,10.83,57.5,96.83,3,26,11,29,
2169,19387,2020-11-29,323,6,0,57,0,72,327,5,2.17,6.0,8.83,16.5,6,29,11,36,
2171,1942,2020-11-09,771,10,3,502,0,39,3898,1,5.67,7.67,4.17,4.33,0,9,11,47,
2177,11522,2020-11-14,1041,10,0,503,0,17,3898,3,4.67,6.83,11.0,23.33,5,14,11,14,
2179,19281,2020-06-28,18,4,3,71,0,53,1763,2,6.17,6.67,205.67,453.5,6,28,6,0,
2192,10961,2020-08-15,888,6,0,276,0,165,3915,1,1.0,1.0,102.33,131.67,5,15,8,0,
2195,31392,2020-09-27,400,4,0,291,0,44,30,1,5.17,6.5,62.17,93.83,6,27,9,112,
2198,6654,2020-09-01,1496,10,0,359,0,97,3173,2,9.5,13.83,116.5,207.5,1,1,9,25,
2198,16059,2020-11-08,186,6,0,208,3,122,3915,1,9.5,13.83,491.83,595.5,6,8,11,12,
2215,20527,2020-07-05,704,6,0,184,0,17,3898,2,3.5,5.67,18.5,24.83,6,5,7,0,
2216,18630,2020-11-15,6,4,0,291,0,44,3915,1,4.67,6.17,1072.67,1495.33,6,15,11,12,
2224,4770,2020-10-28,539,4,0,335,3,89,3915,3,1.33,3.17,9.5,17.5,2,28,10,0,
2230,12457,2020-10-27,1222,10,0,502,0,43,3898,1,4.5,4.5,12.5,17.5,1,27,10,115,
2233,5468,2020-11-03,225,4,0,395,0,163,3625,1,5.5,6.5,123.83,130.83,1,3,11,48,
2251,24880,2020-11-23,400,4,0,102,0,144,3898,1,5.5,6.17,6.67,7.17,0,23,11,54,
2257,5350,2020-11-10,1111,4,3,484,3,144,3898,1,10.0,14.0,19.83,24.17,1,10,11,90,
2257,7913,2020-11-20,1180,10,0,345,0,95,3173,1,10.0,14.0,43.0,110.67,4,20,11,39,
2257,19017,2020-11-10,71,4,0,432,0,159,3898,2,10.0,14.0,24.67,37.33,1,10,11,90,
2257,21690,2020-11-10,1496,4,0,131,0,151,3915,1,10.0,14.0,228.33,335.33,1,10,11,90,
2257,25535,2020-11-20,1366,10,0,537,0,3,2580,1,10.0,14.0,55.0,58.33,4,20,11,128,
2265,3438,2020-08-27,406,10,0,503,3,17,3915,1,5.17,5.67,68.83,88.67,3,27,8,47,
2265,3814,2020-09-29,400,10,1,506,0,9,3898,2,5.17,5.67,1.83,2.17,1,29,9,33,
2265,5557,2020-09-29,406,10,0,503,0,186,3915,1,5.17,5.67,37.33,40.33,1,29,9,33,
2269,5464,2020-11-13,1232,4,0,358,0,117,3915,1,4.83,7.0,69.17,80.83,4,13,11,80,
2270,12390,2020-11-20,328,6,2,497,0,13,3898,30,5.67,19.17,17.67,29.67,4,20,11,109,
2274,18281,2020-09-02,1111,10,0,491,0,1,3915,1,3.83,4.17,12.67,19.83,2,2,9,0,
2275,6261,2020-11-15,615,4,0,486,3,66,1763,1,1.83,2.0,90.83,103.67,6,15,11,54,
2281,5330,2020-11-17,1366,10,0,537,0,127,3898,1,7.33,12.0,11.83,13.83,1,17,11,57,
2281,10641,2020-11-17,632,4,0,536,3,144,3914,2,7.33,12.0,73.33,82.67,1,17,11,57,
2281,16674,2020-11-17,632,4,0,536,3,144,3914,1,7.33,12.0,22.0,22.5,1,17,11,57,
2281,25517,2020-11-17,632,4,0,536,3,144,3914,1,7.33,12.0,24.83,25.83,1,17,11,57,
2281,26152,2020-11-17,1383,6,0,537,0,46,2580,1,7.33,12.0,67.5,73.33,1,17,11,57,
2281,32646,2020-11-17,632,4,0,536,3,144,3914,1,7.33,12.0,21.67,22.33,1,17,11,57,
2283,2047,2020-09-10,1500,6,1,498,0,13,3898,2,6.17,7.0,4.5,7.33,3,10,9,29,
2283,31849,2020-10-27,569,6,0,220,0,17,3898,1,6.17,7.0,133.0,200.17,1,27,10,76,
2286,31265,2020-11-03,1137,4,0,398,0,144,2256,3,4.67,6.17,103.5,185.5,1,3,11,92,
2292,11474,2020-10-17,1058,4,0,491,0,66,3898,1,3.83,6.33,31.33,37.83,5,17,10,38,
2292,29657,2020-09-22,18,10,0,345,0,84,3915,1,3.83,6.33,1236.67,3460.17,1,22,9,13,
2295,18991,2020-10-22,1486,6,1,491,3,117,3898,1,4.83,5.5,6.0,6.83,3,22,10,72,
2295,31073,2020-11-15,1126,4,0,291,3,129,1763,1,4.83,5.5,161.5,179.0,6,15,11,20,
2317,11130,2020-06-28,219,4,0,536,3,79,2389,1,3.83,4.83,35.17,41.83,6,28,6,10,
2321,18630,2020-09-19,6,4,0,291,0,44,3915,1,1.5,2.17,1072.67,1495.33,5,19,9,28,
2331,4770,2020-08-10,539,4,0,335,3,89,3915,2,4.0,5.67,9.5,17.5,0,10,8,50,
2336,3034,2020-11-30,1371,4,0,434,0,148,3898,1,4.33,4.83,16.67,16.83,0,30,11,42,
2339,21598,2020-11-06,505,4,0,19,3,151,3898,1,3.33,4.0,3.83,4.17,4,6,11,101,
2341,19754,2020-10-29,378,10,0,9,3,132,3898,1,3.67,4.33,4.33,5.33,3,29,10,0,
2372,1105,2020-09-20,928,4,0,55,3,117,327,1,4.0,5.67,13.0,14.67,6,20,9,50,
2372,6912,2020-08-01,381,6,0,491,0,69,3898,1,4.0,5.67,4.67,7.17,5,1,8,40,
2372,18644,2020-08-01,186,4,1,487,0,16,3898,1,4.0,5.67,1.67,2.33,5,1,8,0,
2389,4808,2020-11-11,349,4,1,536,3,66,3898,1,5.0,7.17,1.17,1.17,2,11,11,97,
2391,8168,2020-06-17,1401,4,0,120,0,144,1980,1,1.83,1.83,36.17,40.5,2,17,6,0,
2405,21421,2020-11-16,539,4,0,335,3,109,3898,1,4.0,4.67,7.83,8.83,0,16,11,29,
2408,4346,2020-11-12,50,4,0,26,0,89,545,2,6.17,8.17,9.33,10.83,3,12,11,74,
2408,26799,2020-11-12,961,6,0,444,3,117,327,1,6.17,8.17,1.83,1.83,3,12,11,0,
2409,2113,2020-09-11,1180,10,0,345,0,95,3457,1,7.5,11.83,120.0,323.5,4,11,9,0,
2409,4533,2020-09-11,703,10,0,7,0,84,3898,1,7.5,11.83,29.67,34.33,4,11,9,0,
2409,20502,2020-10-12,325,4,1,502,0,161,3898,3,7.5,11.83,3.33,14.5,0,12,10,31,
2413,30759,2020-09-28,101,4,0,468,0,-1,3924,1,1.67,3.83,17.33,21.67,0,28,9,86,
2416,2627,2020-10-20,186,4,0,28,0,81,3915,1,1.83,2.67,136.83,165.83,1,20,10,1,
2424,32289,2020-10-08,186,10,0,503,0,85,3898,3,5.33,7.0,28.67,36.5,3,8,10,66,
2425,1701,2020-10-23,347,4,0,291,0,44,1060,1,5.5,7.67,9.0,10.83,4,23,10,0,
2425,15445,2020-10-23,912,6,0,41,0,146,3915,4,5.5,7.67,52.83,142.0,4,23,10,59,
2425,18954,2020-10-23,703,4,0,71,0,53,3915,2,5.5,7.67,140.0,203.67,4,23,10,59,
2426,6977,2020-10-17,1045,4,0,525,0,68,3898,4,4.67,7.0,3.5,12.17,5,17,10,49,
2436,4063,2020-11-14,829,10,0,510,0,85,2209,1,7.33,7.5,30.67,35.0,5,14,11,57,
2436,23443,2020-10-31,219,4,0,536,0,144,3898,1,7.33,7.5,2.83,2.83,5,31,10,33,
2436,24730,2020-09-28,1111,4,0,487,0,66,2209,1,7.33,7.5,22.33,25.83,0,28,9,27,
2438,23148,2020-11-23,1401,4,0,145,0,163,3914,1,2.0,2.17,149.17,163.5,0,23,11,137,
2447,6,2020-11-03,1496,10,0,51,0,127,327,2,3.67,6.83,12.33,14.67,1,3,11,134,
2447,3039,2020-11-03,186,4,0,28,0,81,3915,4,3.67,6.83,112.0,176.5,1,3,11,51,
2449,5557,2020-11-19,406,10,0,503,0,186,3915,1,5.67,6.17,37.33,40.33,3,19,11,74,
2461,7190,2020-11-07,186,6,0,207,0,17,3898,2,4.5,7.83,73.33,87.83,5,7,11,48,
2467,6731,2020-08-02,1127,4,0,396,0,144,2256,3,3.33,4.5,21.83,37.33,6,2,8,62,
2467,28140,2020-08-02,361,6,0,203,0,17,3898,2,3.33,4.5,91.83,121.5,6,2,8,62,
2482,10376,2020-10-11,449,4,0,535,3,105,3915,2,4.5,5.33,74.0,95.5,6,11,10,99,
2494,4823,2020-11-02,322,4,0,536,0,144,3898,1,11.33,13.0,12.0,12.0,0,2,11,87,
2494,6300,2020-10-12,1496,4,0,39,3,140,327,1,11.33,13.0,16.5,24.83,0,12,10,32,
2507,3027,2020-07-13,1065,6,0,513,0,45,3915,1,4.67,6.0,78.83,88.83,0,13,7,0,
2512,4205,2020-11-14,219,4,0,536,3,144,3898,1,3.5,4.67,11.33,12.5,5,14,11,133,
2521,14853,2020-11-17,601,4,0,20,3,48,3915,1,6.83,8.17,17.17,21.0,1,17,11,45,
2521,25471,2020-11-17,653,6,0,489,0,11,3898,1,6.83,8.17,13.67,14.83,1,17,11,45,
2528,11009,2020-10-22,1126,4,0,291,0,163,30,1,4.83,5.0,44.17,59.83,3,22,10,0,
2533,6112,2020-11-22,1065,4,0,324,0,44,3915,3,4.83,7.33,80.0,180.83,6,22,11,104,
2535,13675,2020-09-14,539,10,0,4,3,84,3915,1,3.17,4.5,161.0,177.17,0,14,9,100,
2535,15564,2020-09-14,127,10,0,345,0,95,3173,1,3.17,4.5,3.33,4.33,0,14,9,0,
2535,31571,2020-09-14,771,10,1,503,0,17,3898,3,3.17,4.5,15.33,21.0,0,14,9,100,
2538,1970,2020-09-09,703,4,0,291,0,44,1763,1,2.5,3.5,411.67,504.83,2,9,9,60,
2549,4402,2020-11-30,1496,4,3,285,0,144,3898,1,4.17,5.33,73.33,101.5,0,30,11,77,
2580,14815,2020-10-08,290,10,0,345,3,95,1763,6,2.33,4.5,108.83,322.83,3,8,10,51,
2592,21223,2020-09-12,615,6,0,308,3,17,3898,1,3.67,5.67,24.0,29.33,5,12,9,0,
2594,1075,2020-09-23,539,4,0,487,0,-1,3915,1,1.17,1.33,37.67,40.83,2,23,9,0,
2604,4456,2020-11-26,1040,10,0,236,0,84,3898,4,5.33,16.83,54.5,116.17,3,26,11,59,
