date,userID,itemID,order,label
2021/1/21,10227,1970,1,0
2021/1/27,10227,5891,1,0
2021/1/9,10228,16162,1,70
2021/1/9,10228,20965,1,0
2021/1/9,10228,23905,3,70
2021/1/3,10230,18846,1,61
2021/1/14,10230,18880,1,0
2021/1/14,10230,2072,1,0
2021/1/17,10230,22518,1,0
2021/1/17,10230,2554,1,68
2021/1/27,10230,27899,4,113
2021/1/14,10230,28168,1,0
2021/1/6,10230,30705,1,56
2021/1/27,10230,6079,1,0
2021/1/17,10230,7976,2,120
2021/1/6,10230,9215,1,92
2021/1/14,10230,9302,1,0
2021/1/30,10231,27635,1,0
2021/1/27,10231,6261,2,0
2021/1/2,1023,19336,2,0
2021/1/2,1023,24880,1,0
2021/1/18,10232,758,1,0
2021/1/9,1023,28347,1,0
2021/1/2,1023,29233,1,0
2021/1/9,1023,3914,1,0
2021/1/14,10235,19976,3,0
2021/1/6,10235,31346,100,0
2021/1/14,10235,6639,3,0
2021/1/31,10236,12457,1,0
2021/1/6,10236,21071,1,54
2021/1/6,10236,21090,1,0
2021/1/31,10236,24107,1,240
2021/1/6,10236,24299,1,0
2021/1/31,10236,28010,1,0
2021/1/6,10236,29823,1,0
2021/1/31,10236,30426,1,0
2021/1/6,10236,32507,1,0
2021/1/31,10236,32745,1,79
2021/1/31,10236,3751,1,153
2021/1/31,10236,6654,1,0
2021/1/31,10236,6906,1,79
2021/1/17,10238,28395,1,0
2021/1/17,10238,637,1,0
2021/1/17,10238,8170,1,216
2021/1/16,10239,20594,8,0
2021/1/12,10240,21911,1,0
2021/1/21,10240,26891,1,0
2021/1/21,10240,29858,1,0
2021/1/21,10240,7428,1,0
2021/1/24,10241,13305,1,68
2021/1/24,10241,1925,1,206
2021/1/24,10241,30331,1,0
2021/1/6,1024,20686,1,0
2021/1/2,10243,12553,1,84
2021/1/18,10243,12872,2,139
2021/1/18,10243,13885,1,139
2021/1/18,10243,15525,1,139
2021/1/19,10243,31361,1,0
2021/1/2,10243,3805,1,0
2021/1/19,10243,8337,1,0
2021/1/18,10243,875,1,139
2021/1/18,10243,9181,1,0
2021/1/14,10245,12964,1,0
2021/1/25,10245,16059,1,0
2021/1/25,10245,17031,1,0
2021/1/25,10245,20843,1,0
2021/1/9,10245,25926,2,0
2021/1/25,10245,8424,1,0
2021/1/6,10246,1027,5,70
2021/1/6,10246,16059,1,0
2021/1/6,10246,2357,1,0
2021/1/6,10246,30637,1,0
2021/1/9,10247,11307,1,0
2021/1/27,10247,11728,2,227
2021/1/9,10247,1712,1,0
2021/1/9,10247,18334,1,0
2021/1/9,10247,2321,1,0
2021/1/9,10247,24795,1,0
2021/1/27,10247,26332,1,227
2021/1/19,10248,12081,3,51
2021/1/19,10248,3834,1,51
2021/1/31,10249,18181,2,0
2021/1/31,10250,10339,1,0
2021/1/31,10250,10945,1,217
2021/1/1,10250,11728,1,88
2021/1/31,10250,13302,1,0
2021/1/24,10250,15244,1,0
2021/1/24,10250,23610,1,0
2021/1/1,10250,25250,1,0
2021/1/31,10250,30243,1,69
2021/1/1,10250,30676,1,0
2021/1/1,10250,4402,1,88
2021/1/1,10250,9267,1,0
2021/1/24,10251,20209,1,0
2021/1/1,10252,12494,1,0
2021/1/31,10252,12685,1,0
2021/1/31,10252,22681,1,0
2021/1/1,10252,24389,2,0
2021/1/1,10252,31632,2,179
2021/1/16,1025,26346,1,0
2021/1/18,10253,12423,1,0
2021/1/18,10253,15300,1,0
2021/1/18,10253,19129,1,0
2021/1/18,10253,19370,1,0
2021/1/18,10253,2517,1,49
2021/1/18,10253,32403,1,0
2021/1/23,10254,16059,2,159
2021/1/14,10254,18338,2,0
2021/1/23,10255,10989,1,0
2021/1/31,10255,13676,1,0
2021/1/23,10255,17165,1,70
2021/1/23,10255,2341,1,0
2021/1/23,10255,24236,1,0
2021/1/23,10255,2587,1,0
2021/1/31,10255,4832,2,0
2021/1/23,10256,16260,1,0
2021/1/28,10256,21690,1,0
2021/1/28,10256,24107,1,100
2021/1/16,1025,7032,1,105
2021/1/16,1025,7076,1,105
2021/1/2,10257,19017,1,109
2021/1/2,10257,31294,1,0
2021/1/2,10257,4251,1,0
2021/1/2,10257,4761,1,0
2021/1/28,10259,6923,3,59
2021/1/28,10259,918,1,201
2021/1/14,10260,10203,2,0
2021/1/28,10260,11010,1,0
2021/1/28,10260,13485,1,0
2021/1/28,10260,21138,1,153
2021/1/28,10260,27769,1,0
2021/1/28,10260,27917,1,0
2021/1/28,10260,3879,1,0
2021/1/30,10260,5222,1,0
2021/1/6,1026,14573,1,0
2021/1/6,1026,24716,1,0
2021/1/6,1026,32047,1,0
2021/1/30,10264,11383,1,0
2021/1/30,10264,15300,1,0
2021/1/30,10264,17089,1,0
2021/1/30,10264,19649,1,0
2021/1/30,10264,20479,1,0
2021/1/30,10264,24763,1,0
2021/1/30,10264,26545,1,0
2021/1/30,10264,28715,1,0
2021/1/26,10264,4583,1,129
2021/1/30,10264,7190,1,204
2021/1/26,10264,9836,1,0
2021/1/30,10265,12440,1,0
2021/1/30,10266,18403,1,0
2021/1/26,10266,20131,1,76
2021/1/26,10266,27683,1,0
2021/1/22,10266,32714,1,0
2021/1/26,10266,341,1,0
2021/1/23,10267,24124,2,57
2021/1/23,10267,24850,1,0
2021/1/28,10268,16059,1,0
2021/1/28,10268,22085,1,76
2021/1/28,10268,23576,1,0
2021/1/28,10268,2787,2,76
2021/1/24,10270,13100,1,0
2021/1/24,10270,15428,1,0
2021/1/24,10270,16868,1,0
2021/1/24,10270,16982,1,86
2021/1/24,10270,17070,1,86
2021/1/24,10270,18630,1,139
2021/1/24,10270,20478,1,139
2021/1/24,10270,24165,1,0
2021/1/24,10270,24299,1,0
2021/1/24,10270,7949,1,0
2021/1/24,10270,9950,1,0
2021/1/6,10271,13576,2,0
2021/1/6,10271,25838,1,142
2021/1/7,1027,18875,2,0
2021/1/13,10272,21611,2,77
2021/1/13,10272,22987,1,57
2021/1/13,10272,26328,1,0
2021/1/13,10272,27441,1,0
2021/1/7,1027,24190,1,178
2021/1/13,10272,8730,1,57
2021/1/17,10274,11161,1,0
2021/1/17,10274,6876,2,0
2021/1/30,10276,21404,1,0
2021/1/10,10276,26948,1,0
2021/1/22,10277,11070,1,0
2021/1/1,10277,13225,1,0
2021/1/5,10277,17560,1,0
2021/1/5,10277,1916,1,0
2021/1/20,10277,19281,1,142
2021/1/5,10277,20378,1,0
2021/1/5,10277,22816,1,0
2021/1/20,10277,23928,1,0
2021/1/20,10277,2761,1,0
2021/1/1,10277,30712,1,0
2021/1/20,10277,31593,1,0
2021/1/1,10277,32411,1,0
2021/1/22,10277,32430,1,0
2021/1/5,10277,5560,1,114
2021/1/22,10277,8601,1,0
2021/1/2,10278,16033,1,0
2021/1/2,10278,19080,1,0
2021/1/2,10278,30082,1,0
2021/1/23,10279,15612,1,0
2021/1/27,10279,24496,1,0
2021/1/23,10279,4325,1,0
2021/1/30,10280,1781,1,0
2021/1/30,10280,18912,1,0
2021/1/23,10280,2442,1,0
2021/1/23,10280,24996,1,0
2021/1/23,10280,28565,1,203
2021/1/30,10280,9139,1,0
2021/1/12,10281,10012,1,0
2021/1/12,10281,6156,2,0
2021/1/27,10283,17548,5,0
2021/1/27,10283,3530,1,0
2021/1/1,10284,18471,1,0
2021/1/1,10284,19681,1,0
2021/1/1,10284,22757,1,0
2021/1/1,10284,23582,1,0
2021/1/1,10284,2742,1,0
2021/1/1,10284,27683,1,0
2021/1/19,10284,28541,1,0
2021/1/19,10284,4026,1,0
2021/1/4,10,28503,3,0
2021/1/13,10286,13211,1,0
2021/1/13,10286,15483,1,0
2021/1/6,10286,15612,2,0
2021/1/17,10286,29473,1,0
2021/1/13,10286,8772,1,124
2021/1/12,10287,4453,1,0
2021/1/12,10287,637,1,96
2021/1/17,10289,12186,1,85
2021/1/27,10289,1398,1,40
2021/1/5,10289,16558,1,0
2021/1/5,10289,17378,1,86
2021/1/27,10289,17583,1,0
2021/1/17,10289,17676,1,0
2021/1/17,10289,18321,1,0
2021/1/27,10289,23243,1,0
2021/1/27,10289,24496,1,0
2021/1/27,10289,26389,1,87
2021/1/27,10289,32403,1,0
2021/1/27,10289,8232,1,0
2021/1/27,10289,8705,1,0
2021/1/5,10289,9649,1,0
2021/1/8,10290,17512,1,0
2021/1/26,10290,18586,2,57
2021/1/8,10290,28785,1,181
2021/1/26,10290,29657,6,37
2021/1/26,10290,31392,1,37
2021/1/8,10290,6057,1,0
2021/1/8,10290,8065,1,0
2021/1/17,10291,10452,1,0
2021/1/4,10291,10957,5,205
2021/1/17,10291,18919,1,0
2021/1/27,1029,1229,1,0
2021/1/17,10291,31262,1,0
2021/1/17,10291,8538,1,0
2021/1/2,10292,4935,2,0
2021/1/13,10293,16362,2,46
2021/1/13,10293,20436,1,46
2021/1/19,10293,2554,1,35
2021/1/19,10293,27560,1,35
2021/1/17,10293,30038,1,0
2021/1/19,10293,31567,1,35
2021/1/19,10293,7000,1,0
2021/1/19,10293,9206,1,35
2021/1/26,10294,12370,1,0
2021/1/12,10294,16188,1,0
2021/1/24,10294,18150,1,0
2021/1/12,10294,26746,2,132
2021/1/12,10294,4601,1,132
2021/1/11,10295,12716,1,0
2021/1/11,10295,14323,3,0
2021/1/11,10295,20131,2,191
2021/1/11,10295,29657,6,147
2021/1/23,10296,250,1,0
2021/1/23,10296,2517,1,0
2021/1/27,1029,6767,1,0
2021/1/17,10296,9701,2,43
2021/1/26,10300,1970,1,0
2021/1/31,10301,10434,1,0
2021/1/6,10301,29657,5,0
2021/1/4,1030,23534,2,0
2021/1/4,1030,24091,1,0
2021/1/4,1030,26082,2,0
2021/1/9,10303,16059,1,0
2021/1/14,10304,1075,1,0
2021/1/14,10304,12740,1,0
2021/1/14,10304,12908,1,0
2021/1/14,10304,13607,1,0
2021/1/14,10304,13903,1,0
2021/1/2,10304,16059,1,0
2021/1/2,10304,17672,1,54
2021/1/14,10304,19801,1,0
2021/1/14,10304,1988,2,54
2021/1/14,10304,21828,1,0
2021/1/14,10304,22471,1,0
2021/1/14,10304,24988,1,0
2021/1/14,10304,25063,2,54
2021/1/14,10304,2626,1,0
2021/1/2,10304,28186,1,133
2021/1/14,10304,30723,1,0
2021/1/14,10304,3953,1,0
2021/1/2,10304,4173,1,0
2021/1/14,10304,4442,1,0
2021/1/14,10304,6704,1,0
2021/1/14,10304,8363,1,0
2021/1/4,1030,5153,1,0
2021/1/14,10305,28606,1,0
2021/1/14,10305,29683,1,0
2021/1/14,10305,29926,1,0
2021/1/29,10306,11063,2,169
2021/1/29,10306,131,1,0
2021/1/29,10306,22006,1,0
2021/1/18,10307,10169,1,0
2021/1/18,10307,12623,1,52
2021/1/18,10307,14480,1,0
2021/1/18,10307,16767,1,0
2021/1/18,10307,17550,1,0
2021/1/18,10307,17859,1,0
2021/1/18,10307,18645,1,177
2021/1/18,10307,1964,1,52
2021/1/30,10307,20478,1,0
2021/1/18,10307,22772,1,0
2021/1/24,10307,2517,1,58
2021/1/18,10307,25885,1,0
2021/1/18,10307,26041,1,0
2021/1/24,10307,28001,1,0
2021/1/30,10307,2916,1,129
2021/1/18,10307,5450,1,0
2021/1/18,10307,7546,1,0
2021/1/4,10308,10912,1,0
2021/1/4,10308,11251,2,121
2021/1/4,10308,23337,2,121
2021/1/4,10308,29683,1,0
2021/1/19,10309,28001,2,0
2021/1/25,103,10108,2,0
2021/1/25,10310,26851,1,0
2021/1/16,10311,1822,1,0
2021/1/16,10311,2458,3,0
2021/1/18,1031,17521,1,0
2021/1/28,10312,1706,1,193
2021/1/29,10312,17296,2,0
2021/1/28,10312,19223,1,193
2021/1/29,10312,26804,1,0
2021/1/29,10312,32478,1,0
2021/1/28,10312,5271,1,0
2021/1/18,1031,28001,2,0
2021/1/18,1031,31354,6,0
2021/1/5,10313,16997,1,0
2021/1/5,10313,6569,1,0
2021/1/23,10314,19355,1,0
2021/1/23,10314,24723,1,0
2021/1/23,10314,31679,1,0
2021/1/23,10314,8734,1,0
2021/1/29,10315,15083,1,0
2021/1/29,10315,2001,1,0
2021/1/29,10315,29151,1,0
2021/1/29,10316,13904,1,230
2021/1/29,10316,1782,3,108
2021/1/29,10316,5221,1,0
2021/1/11,10317,11710,1,0
2021/1/30,10317,1239,1,0
2021/1/30,10317,16059,1,0
2021/1/11,10317,17645,1,101
2021/1/30,10317,17785,1,0
2021/1/6,10317,21387,1,0
2021/1/11,10317,29480,1,0
2021/1/11,10317,8924,1,0
2021/1/25,103,18150,1,0
2021/1/25,10318,31354,15,0
2021/1/6,10320,10595,10,26
2021/1/3,10320,12783,1,0
2021/1/3,10320,21690,1,0
2021/1/21,10321,10519,1,71
2021/1/21,10321,12543,1,0
2021/1/21,10321,15954,1,183
2021/1/21,10321,21638,1,0
2021/1/21,10321,27123,1,232
2021/1/21,10321,30711,3,71
2021/1/25,1032,26908,1,0
2021/1/8,10323,10332,1,0
2021/1/8,10323,1143,1,0
2021/1/14,10323,15667,1,15
2021/1/26,10323,15671,1,0
2021/1/8,10323,15983,1,0
2021/1/25,1032,31663,1,0
2021/1/12,10323,17386,1,101
2021/1/12,10323,20014,1,0
2021/1/14,10323,22417,1,223
2021/1/14,10323,25483,3,15
2021/1/26,10323,25789,1,0
2021/1/8,10323,29269,1,0
2021/1/8,10323,30293,1,0
2021/1/8,10323,32668,1,0
2021/1/26,10323,9118,1,0
2021/1/26,10324,16441,1,0
2021/1/26,10324,17419,1,0
2021/1/26,10324,20301,2,0
2021/1/26,10324,20694,1,0
2021/1/19,10324,23653,1,0
2021/1/19,10324,26565,1,0
2021/1/26,10324,29281,1,0
2021/1/26,10324,31508,1,0
2021/1/26,10324,8563,1,110
2021/1/26,10324,9200,2,0
2021/1/1,10325,10507,1,28
2021/1/30,10325,10507,1,29
2021/1/1,10325,11514,1,0
2021/1/14,10325,16185,10,0
2021/1/1,10325,17807,1,0
2021/1/14,10325,22150,20,0
2021/1/1,10325,30660,1,159
2021/1/14,10325,32493,5,0
2021/1/14,10325,4526,1,0
2021/1/14,10325,5795,1,0
2021/1/1,10325,6112,1,28
2021/1/30,10325,6112,1,29
2021/1/1,10325,6147,5,79
2021/1/30,10325,6147,5,29
2021/1/4,10326,10600,1,0
2021/1/4,10326,11434,1,121
2021/1/4,10326,12034,1,0
2021/1/4,10326,12809,3,200
2021/1/14,10326,1970,1,118
2021/1/19,10326,20150,1,0
2021/1/4,10326,27126,2,0
2021/1/4,10326,5907,1,179
2021/1/25,1032,6605,1,0
2021/1/19,10326,8399,1,0
2021/1/29,10327,4832,1,0
2021/1/7,10328,12267,1,140
2021/1/30,10328,13782,2,0
2021/1/7,10328,16059,1,0
2021/1/30,10328,30971,2,0
2021/1/30,10328,31702,2,0
2021/1/7,10328,31745,1,72
2021/1/30,10328,3690,1,0
2021/1/30,10328,4579,1,0
2021/1/7,10328,7728,1,31
2021/1/30,10328,773,1,0
2021/1/3,10329,1105,1,70
2021/1/19,10329,14450,1,84
2021/1/15,10329,15667,2,0
2021/1/19,10329,17512,1,0
2021/1/19,10329,23631,1,0
2021/1/19,10329,29657,1,63
2021/1/19,10329,5798,1,161
2021/1/19,10329,8346,1,0
2021/1/30,10329,8458,2,0
2021/1/3,10330,11188,2,35
2021/1/12,10330,17089,1,0
2021/1/12,10330,17268,1,82
2021/1/3,10330,17497,2,35
2021/1/3,10330,26503,1,0
2021/1/3,10330,29657,5,35
2021/1/12,10330,32204,1,0
2021/1/3,10330,3535,1,0
2021/1/3,10330,5186,1,0
2021/1/30,10331,10989,1,129
2021/1/8,10331,1152,1,0
2021/1/30,10331,16362,5,0
2021/1/8,10331,20637,1,0
2021/1/8,10331,23148,1,0
2021/1/8,10331,25789,1,0
2021/1/8,10331,29824,1,0
2021/1/25,103,32204,1,0
2021/1/17,10332,2321,1,0
2021/1/10,10332,25993,2,0
2021/1/30,10332,5981,1,0
2021/1/16,10333,12081,1,0
2021/1/25,103,3320,1,0
2021/1/16,10333,22978,1,0
2021/1/8,10333,29084,1,0
2021/1/8,10333,30204,1,0
2021/1/16,10333,30691,2,0
2021/1/16,10333,4135,1,0
2021/1/11,10334,1970,1,0
2021/1/22,10335,16252,4,0
2021/1/22,10335,266,1,0
2021/1/22,10335,27179,2,172
2021/1/22,10335,29567,1,0
2021/1/22,10335,30705,1,41
2021/1/22,10335,6935,2,41
2021/1/2,10336,13752,1,67
2021/1/1,10336,20478,1,21
2021/1/1,10336,23914,1,64
2021/1/1,10336,30776,4,0
2021/1/9,10337,21106,1,0
2021/1/9,10337,31615,1,0
2021/1/9,10337,4706,1,0
2021/1/20,10338,19939,1,0
2021/1/20,10338,29675,1,0
2021/1/20,10338,32752,1,0
2021/1/20,10338,4027,1,69
2021/1/13,10339,20637,1,0
2021/1/13,10339,26273,1,0
2021/1/13,10339,9012,1,0
2021/1/23,10340,15509,1,0
2021/1/9,10340,17458,8,97
2021/1/23,10340,23348,1,0
2021/1/23,10340,8609,1,0
2021/1/24,10342,17785,1,150
2021/1/11,10342,20594,1,0
2021/1/24,10342,25708,1,0
2021/1/24,10342,26746,1,0
2021/1/24,10342,27108,1,0
2021/1/24,10342,27381,1,50
2021/1/11,10342,30725,3,177
2021/1/11,10342,31683,1,177
2021/1/11,10342,4279,1,0
2021/1/11,10342,9185,1,0
2021/1/2,10343,20403,1,94
2021/1/24,10344,17436,1,0
2021/1/24,10344,28523,3,0
2021/1/24,10344,29657,4,0
2021/1/25,10345,12338,2,0
2021/1/25,10345,12564,1,0
2021/1/12,10345,12630,4,101
2021/1/25,10345,17849,2,57
2021/1/25,10345,20233,1,0
2021/1/4,10347,20131,2,0
2021/1/4,10347,29657,2,0
2021/1/4,10347,9185,1,0
2021/1/25,10348,750,1,0
2021/1/5,10352,10515,1,0
2021/1/29,10352,11566,1,0
2021/1/29,10352,12320,1,0
2021/1/29,10352,15421,1,0
2021/1/29,10352,15868,1,0
2021/1/5,10352,20479,1,0
2021/1/29,10352,24051,1,0
2021/1/29,10352,24795,1,0
2021/1/15,10352,31354,10,0
2021/1/5,10352,4135,1,0
2021/1/5,10352,8337,1,0
2021/1/18,10353,13879,5,0
2021/1/3,10354,18574,4,0
2021/1/6,10354,21163,8,10
2021/1/6,10354,28522,1,0
2021/1/6,10354,5926,1,0
2021/1/6,10354,9215,1,0
2021/1/31,10355,15701,1,0
2021/1/31,10355,23221,1,157
2021/1/31,10355,6276,1,157
2021/1/2,10356,11251,1,29
2021/1/2,10356,28877,4,29
2021/1/23,10356,28877,4,21
2021/1/16,10358,14843,2,0
2021/1/16,10358,17363,1,0
2021/1/16,10358,19976,3,55
2021/1/16,10358,21888,1,0
2021/1/16,10358,27683,2,200
2021/1/16,10358,28981,1,55
2021/1/16,10358,9938,1,0
2021/1/3,1036,14579,1,0
2021/1/3,1036,29657,1,0
2021/1/20,10363,24763,2,0
2021/1/20,10363,28517,2,100
2021/1/20,10363,8532,2,0
2021/1/1,10364,20439,1,0
2021/1/1,10364,6660,1,0
2021/1/20,10365,21894,1,0
2021/1/20,10365,23112,1,0
2021/1/20,10365,24299,1,0
2021/1/20,10365,28156,1,0
2021/1/20,10365,29657,1,41
2021/1/17,10366,10042,2,0
2021/1/17,10366,14815,2,0
2021/1/17,10366,31265,2,0
2021/1/19,10368,11199,3,214
2021/1/25,10368,19768,2,0
2021/1/19,10368,21240,1,0
2021/1/19,10368,23582,4,0
2021/1/19,10368,2692,1,0
2021/1/25,10368,395,2,0
2021/1/3,10369,18574,5,0
2021/1/3,10369,30957,2,0
2021/1/20,10370,12911,1,69
2021/1/20,10370,14291,1,0
2021/1/20,10370,217,1,0
2021/1/20,10370,25535,1,0
2021/1/20,10370,26880,1,0
2021/1/26,1037,11474,3,0
2021/1/27,10372,17006,1,0
2021/1/11,10372,17675,1,0
2021/1/11,10372,4495,1,0
2021/1/1,10372,7967,3,0
2021/1/11,10372,9423,1,0
2021/1/22,10375,17932,1,0
2021/1/22,10375,25817,1,0
2021/1/14,10375,26136,5,0
2021/1/14,10375,26503,1,137
2021/1/14,10375,28600,1,0
2021/1/22,10375,8494,1,187
2021/1/22,10375,8705,1,0
2021/1/14,10375,9391,1,0
2021/1/18,10377,10805,1,135
2021/1/16,10377,24496,1,0
2021/1/18,10377,26273,1,135
2021/1/18,10377,4680,1,0
2021/1/7,10378,20209,1,0
2021/1/7,10378,23948,1,0
2021/1/7,10378,24175,5,0
2021/1/7,10378,7728,2,0
2021/1/24,10379,10625,1,140
2021/1/24,10379,12283,1,0
2021/1/24,10379,19775,1,140
2021/1/24,10379,20131,2,73
2021/1/24,10379,24815,1,140
2021/1/24,10379,30138,1,0
2021/1/24,10379,3072,1,140
2021/1/24,10379,31617,1,140
2021/1/24,10379,32195,1,0
2021/1/24,10379,4028,1,140
2021/1/24,10379,9146,1,140
2021/1/24,10381,24576,1,0
2021/1/21,1038,12528,1,0
2021/1/24,10381,7698,1,0
2021/1/21,1038,19336,3,0
2021/1/13,10383,1009,1,0
2021/1/13,10383,15173,1,15
2021/1/13,10383,16303,1,0
2021/1/28,10383,17512,1,208
2021/1/28,10383,18584,1,0
2021/1/10,10383,22488,4,0
2021/1/13,10383,24576,2,0
2021/1/28,10383,26041,1,124
2021/1/10,10383,52,1,58
2021/1/28,10383,5859,1,124
2021/1/28,10383,9429,1,0
2021/1/11,10384,24496,2,0
2021/1/28,10385,12359,1,122
2021/1/10,10385,14458,1,0
2021/1/10,10385,18003,1,0
2021/1/16,10385,21937,1,0
2021/1/16,10385,22262,1,0
2021/1/10,10385,23582,1,104
2021/1/10,10385,25684,1,0
2021/1/28,10385,29703,1,0
2021/1/16,10385,32362,1,68
2021/1/16,10385,4325,2,0
2021/1/28,10385,4483,1,0
2021/1/12,10386,10672,1,0
2021/1/12,10386,18003,2,0
2021/1/12,10386,18541,1,50
2021/1/16,10386,19649,1,0
2021/1/12,10386,29000,1,50
2021/1/12,10386,5014,1,0
2021/1/12,10386,7190,1,0
2021/1/17,10387,10275,1,0
2021/1/5,10387,13676,1,0
2021/1/5,10387,17968,1,0
2021/1/15,10387,20159,2,64
2021/1/5,10387,20517,1,54
2021/1/5,10387,20574,1,0
2021/1/17,10387,25517,1,0
2021/1/5,10387,2627,1,35
2021/1/17,10387,29423,1,0
2021/1/17,10387,3105,1,0
2021/1/5,10387,4579,1,0
2021/1/17,10387,7557,2,0
2021/1/15,10387,7644,1,0
2021/1/5,10387,8274,1,0
2021/1/3,10388,20594,1,62
2021/1/21,1038,9675,1,0
2021/1/3,10390,11073,1,0
2021/1/3,10390,20343,1,17
2021/1/30,10390,21223,1,0
2021/1/3,10390,23599,1,0
2021/1/30,10390,29657,1,92
2021/1/3,10390,5557,1,0
2021/1/3,1039,10641,1,0
2021/1/6,10391,1325,1,0
2021/1/6,10391,29052,1,0
2021/1/6,10391,29463,1,0
2021/1/3,1039,16362,1,0
2021/1/6,10391,697,1,0
2021/1/3,1039,18986,2,0
2021/1/6,10391,9411,2,0
2021/1/6,1039,20583,1,0
2021/1/3,10392,16666,2,81
2021/1/31,10392,1970,1,0
2021/1/6,1039,22963,2,80
2021/1/31,10392,3914,1,0
2021/1/3,10392,4660,1,149
2021/1/3,10392,5798,3,149
2021/1/3,10392,6909,1,193
2021/1/6,1039,3113,3,80
2021/1/17,10393,12872,1,0
2021/1/3,1039,32646,1,0
2021/1/17,10393,29321,1,182
2021/1/17,10393,378,1,0
2021/1/27,10394,12879,2,0
2021/1/27,10394,15119,1,0
2021/1/27,10394,15181,1,0
2021/1/11,10394,24058,1,0
2021/1/11,10394,24299,1,0
2021/1/27,10394,30096,1,0
2021/1/27,10394,31262,1,0
2021/1/11,10394,31388,1,0
2021/1/11,10394,8274,1,0
2021/1/12,10397,13030,1,0
2021/1/1,10397,13355,1,0
2021/1/12,10397,16062,3,0
2021/1/10,10397,2018,50,50
2021/1/1,10397,23765,1,0
2021/1/1,10397,24677,1,0
2021/1/24,10397,24763,1,0
2021/1/1,10397,24815,1,0
2021/1/24,10397,24815,1,23
2021/1/12,10397,31354,10,0
2021/1/12,10397,5428,1,0
2021/1/12,10397,6494,1,0
2021/1/12,10397,7125,1,0
2021/1/24,10397,9205,1,0
2021/1/15,10400,26836,1,0
2021/1/5,10400,29657,4,35
2021/1/5,10400,5349,1,89
2021/1/24,10401,11251,1,38
2021/1/24,10401,16085,1,0
2021/1/27,10401,16101,1,0
2021/1/27,10401,18630,1,0
2021/1/24,10401,23276,1,0
2021/1/27,10401,29657,3,0
2021/1/24,10401,3764,2,180
2021/1/22,1040,14005,4,47
2021/1/30,1040,14005,4,8
2021/1/24,10401,4815,2,0
2021/1/27,10401,4935,1,0
2021/1/24,10401,9185,2,0
2021/1/5,10402,10984,1,0
2021/1/30,1040,2129,1,126
2021/1/5,10402,14155,2,0
2021/1/5,10402,17512,2,0
2021/1/5,10402,21307,1,0
2021/1/5,10402,22538,1,0
2021/1/22,1040,2321,1,70
2021/1/22,1040,23582,2,161
2021/1/22,1040,24929,2,0
2021/1/5,10402,4956,1,0
2021/1/22,1040,25422,2,161
2021/1/5,10402,5658,1,0
2021/1/12,10403,2242,2,0
2021/1/30,10404,19620,1,0
2021/1/2,10404,20961,1,119
2021/1/30,10404,22374,1,0
2021/1/12,10404,24145,1,0
2021/1/12,10404,3311,1,0
2021/1/30,10404,3971,2,0
2021/1/30,10404,4020,1,0
2021/1/22,1040,4574,2,0
2021/1/22,1040,5097,2,0
2021/1/8,10405,10240,1,0
2021/1/16,10405,11251,1,25
2021/1/8,10405,14714,1,0
2021/1/8,10405,24107,1,0
2021/1/16,10405,24576,1,25
2021/1/8,10405,26650,1,0
2021/1/16,10405,27304,1,0
2021/1/8,10405,3034,1,0
2021/1/4,10406,102,1,0
2021/1/13,10406,12364,1,0
2021/1/4,10406,12964,1,0
2021/1/13,10406,13676,1,118
2021/1/4,10406,14552,1,0
2021/1/4,10406,1704,3,0
2021/1/4,10406,18630,1,0
2021/1/13,10406,2067,1,0
2021/1/4,10406,21543,1,0
2021/1/4,10406,22987,1,0
2021/1/13,10406,26757,1,65
2021/1/13,10406,27383,1,0
2021/1/16,10406,27948,2,0
2021/1/4,10406,29000,1,0
2021/1/20,10406,29567,1,0
2021/1/4,10406,4323,1,0
2021/1/4,10406,4496,1,0
2021/1/4,10406,4579,1,0
2021/1/13,10406,6890,1,0
2021/1/16,10406,7746,1,0
2021/1/10,10407,11025,1,0
2021/1/10,10407,11130,2,0
2021/1/10,10407,14623,1,0
2021/1/10,10407,16949,1,200
2021/1/10,10407,19885,1,89
2021/1/10,10407,21448,1,0
2021/1/23,10407,25101,1,0
2021/1/23,10407,5463,2,0
2021/1/23,10407,6020,1,0
2021/1/7,10408,30678,1,0
2021/1/13,10409,13424,1,0
2021/1/13,10409,19932,1,0
2021/1/13,10409,2627,1,0
2021/1/13,10409,32242,1,0
2021/1/13,10409,7318,1,0
2021/1/8,10410,17560,1,0
2021/1/8,10410,20838,1,0
2021/1/8,10410,29933,1,12
2021/1/8,10410,30409,1,0
2021/1/8,10410,7997,2,0
2021/1/20,10411,11407,1,0
2021/1/20,10411,12251,1,0
2021/1/7,10411,17419,1,82
2021/1/20,10411,22176,1,0
2021/1/22,10411,26041,1,97
2021/1/7,10411,27021,1,0
2021/1/22,10411,2787,1,0
2021/1/22,10411,31106,1,0
2021/1/29,10412,18181,5,0
2021/1/30,10412,2563,1,0
2021/1/30,10412,27263,1,0
2021/1/29,10412,27382,1,0
2021/1/30,10412,27479,2,0
2021/1/29,10412,29161,1,0
2021/1/29,10412,31278,1,0
2021/1/28,1041,26896,5,69
2021/1/29,10412,8104,1,0
2021/1/29,10412,8701,1,0
2021/1/18,10414,13879,1,0
2021/1/18,10414,14323,1,0
2021/1/18,10414,17110,1,0
2021/1/18,10414,2005,1,0
